mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_mean_13,mfcc_mean_14,mfcc_mean_15,mfcc_mean_16,mfcc_mean_17,mfcc_mean_18,mfcc_mean_19,mfcc_mean_20,mfcc_mean_21,mfcc_mean_22,mfcc_mean_23,mfcc_mean_24,mfcc_mean_25,mfcc_mean_26,mfcc_mean_27,mfcc_mean_28,mfcc_mean_29,mfcc_mean_30,mfcc_mean_31,mfcc_mean_32,mfcc_mean_33,mfcc_mean_34,mfcc_mean_35,mfcc_mean_36,mfcc_mean_37,mfcc_mean_38,mfcc_mean_39,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,mfcc_std_13,mfcc_std_14,mfcc_std_15,mfcc_std_16,mfcc_std_17,mfcc_std_18,mfcc_std_19,mfcc_std_20,mfcc_std_21,mfcc_std_22,mfcc_std_23,mfcc_std_24,mfcc_std_25,mfcc_std_26,mfcc_std_27,mfcc_std_28,mfcc_std_29,mfcc_std_30,mfcc_std_31,mfcc_std_32,mfcc_std_33,mfcc_std_34,mfcc_std_35,mfcc_std_36,mfcc_std_37,mfcc_std_38,mfcc_std_39,delta_mean_0,delta_mean_1,delta_mean_2,delta_mean_3,delta_mean_4,delta_mean_5,delta_mean_6,delta_mean_7,delta_mean_8,delta_mean_9,delta_mean_10,delta_mean_11,delta_mean_12,delta_mean_13,delta_mean_14,delta_mean_15,delta_mean_16,delta_mean_17,delta_mean_18,delta_mean_19,delta_mean_20,delta_mean_21,delta_mean_22,delta_mean_23,delta_mean_24,delta_mean_25,delta_mean_26,delta_mean_27,delta_mean_28,delta_mean_29,delta_mean_30,delta_mean_31,delta_mean_32,delta_mean_33,delta_mean_34,delta_mean_35,delta_mean_36,delta_mean_37,delta_mean_38,delta_mean_39,delta_std_0,delta_std_1,delta_std_2,delta_std_3,delta_std_4,delta_std_5,delta_std_6,delta_std_7,delta_std_8,delta_std_9,delta_std_10,delta_std_11,delta_std_12,delta_std_13,delta_std_14,delta_std_15,delta_std_16,delta_std_17,delta_std_18,delta_std_19,delta_std_20,delta_std_21,delta_std_22,delta_std_23,delta_std_24,delta_std_25,delta_std_26,delta_std_27,delta_std_28,delta_std_29,delta_std_30,delta_std_31,delta_std_32,delta_std_33,delta_std_34,delta_std_35,delta_std_36,delta_std_37,delta_std_38,delta_std_39,centroid_mean,centroid_std,bandwidth_mean,bandwidth_std,rolloff_mean,rolloff_std,rms_mean,rms_std,zcr_mean,zcr_std,contrast_mean_0,contrast_mean_1,contrast_mean_2,contrast_mean_3,contrast_mean_4,contrast_mean_5,contrast_mean_6,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,class
-420.9249,45.60716,-8.55833,-12.850507,-5.5184426,-0.36071938,3.772981,7.237124,9.1685095,13.138316,7.6356287,10.489959,6.064887,-0.7318035,-1.5112636,-1.320292,1.7218889,1.2884007,0.5351544,1.9311742,2.4986424,-0.4571303,-1.9731125,0.86549705,-0.61778975,0.011530308,0.04013897,1.7848705,0.9128209,-0.14133242,0.99913865,1.0578507,-1.2290566,-1.570978,0.6405929,0.34735775,0.0075846654,0.05143839,0.9446749,1.1021981,115.99232,49.480267,35.89117,32.365547,20.461452,15.018354,10.4921875,7.755868,6.7682514,8.409849,6.800582,8.8576765,8.136316,7.689071,7.8776126,6.0693426,4.0082073,4.656576,6.5906076,4.423992,4.029038,4.000266,4.2763324,3.4598322,2.9932508,3.0465555,3.3818362,3.7416325,2.5201035,2.9825046,2.9515338,2.5072138,3.0085874,3.2918532,2.8975585,2.4087472,2.6605422,2.413474,2.4771047,2.8471103,-0.24595872,-0.24169089,-0.0045999875,0.18834655,0.22263066,0.12684421,0.0064737108,-0.056558862,-0.052881658,-0.036162026,-0.0500713,-0.06860625,-0.042814154,0.016586808,0.056200236,0.055603456,0.034732707,0.013031052,-0.004481021,-0.013008898,-0.0012275497,0.01935954,0.012188754,-0.018791664,-0.025104914,0.00351454,0.026293876,0.018027665,-0.005998599,-0.021202736,-0.017016524,0.004170725,0.028824445,0.03758188,0.022237154,-0.0017026821,-0.009908972,-0.0062921545,-0.01298807,-0.018134203,22.439016,7.9256883,7.0781555,5.409878,3.2054977,2.5237727,2.2125165,1.6286736,1.3928205,1.6855085,1.1350893,1.719899,1.6321095,1.2045293,1.6563623,1.0083668,0.77740455,0.8143535,1.0491643,0.8264312,0.6550708,0.65528953,0.7996494,0.54205763,0.5695658,0.5107566,0.5182347,0.7730282,0.3920292,0.5015538,0.4877068,0.43589777,0.49001992,0.5613672,0.48706982,0.41453487,0.42329344,0.35648912,0.45353875,0.47806698,1745.6417,352.32858,2009.2842,481.3031,3452.2205,1120.9232,0.04304765,0.09437082,0.07711739,0.019264555,12.199916,11.992152,16.492317,14.635959,17.385656,17.76332,46.30335,0.44101194,0.5361873,0.4680072,0.45733246,0.53089,0.64547193,0.7349848,0.6919918,0.5598007,0.5415083,0.50397956,0.4506846,dog_bark
-434.80255,48.266605,-7.2258406,-11.686852,-4.0234857,0.9082403,4.336623,8.196045,9.782638,13.210997,7.088963,9.108174,4.837669,-1.8212041,-2.5863807,-2.228527,1.6164563,-0.1250023,-0.61508733,1.0869054,0.6500363,-2.0996084,-2.9932065,0.85474944,-0.7331466,0.16896147,0.16041024,1.1098505,-0.26642367,-0.7613121,1.4005475,0.55383265,-1.6305774,-1.7363164,0.1471551,0.03903103,-0.27637532,-0.52854437,0.31525618,0.24408466,124.62785,50.544357,37.300232,33.96593,21.045582,15.189159,11.109402,5.706349,6.9087706,9.819462,6.551542,8.305705,7.3539133,7.6927557,7.614863,6.111342,4.14201,5.143098,5.8721557,4.0681925,3.4328156,3.3374553,3.8679512,4.3618383,3.7262275,3.3905237,3.4072025,3.9798748,2.5612712,2.8990076,3.103619,2.873886,3.5214565,2.5935547,2.8689616,2.688609,3.0528598,2.9364934,2.6971223,2.7739794,1.0720452,0.4870427,-0.31911623,-0.4775536,-0.3080508,-0.13097502,-0.0827782,-0.047087613,-0.03134837,0.12610513,0.09761665,0.13302544,0.1313568,0.01661834,-0.14460863,-0.08878838,0.077374585,-0.036712885,0.0019172286,0.052772623,0.046030443,-0.07252704,-0.07244003,0.05765521,0.060769286,0.05317307,0.03335574,0.06614776,-0.032981463,-0.03384151,0.02704235,-0.051213186,-0.06101514,-0.013373867,-0.013034134,0.02607164,-0.009840416,-0.06506665,0.016171834,0.007767506,22.811192,7.1838384,6.9398603,4.7681966,2.617988,2.2423673,2.1409252,1.0253247,1.2413409,1.8164274,1.3134888,1.5801377,1.3861336,1.262903,1.3541548,0.9413114,0.76212114,0.7293233,0.8732573,0.7619882,0.5564332,0.45168772,0.7127303,0.5591898,0.89649373,0.5789753,0.5942612,0.758974,0.4301503,0.5187428,0.44635278,0.4590174,0.60948217,0.45639244,0.46874017,0.47003293,0.5786158,0.42017448,0.467179,0.40411568,1821.362,369.31534,2095.3057,546.4602,3732.8367,1301.837,0.045317315,0.09914076,0.07836491,0.017699977,11.883114,11.428935,16.234674,14.875539,17.19693,17.250391,46.421154,0.42289853,0.5226563,0.4340776,0.44546655,0.5392187,0.6684759,0.74351066,0.67490125,0.54051995,0.52741635,0.44945538,0.393064,dog_bark
6.0786424,61.33272,-3.856127,4.1983304,12.501504,4.3921056,-0.7279498,7.5059695,0.7886994,13.470813,-1.6552953,-2.930027,-3.2718103,-2.273311,1.2433969,2.018909,-7.456378,2.898199,-4.37545,1.4960696,-3.296464,0.2145564,-8.718241,-5.1784983,-3.8012378,-0.15843467,-2.3063169,-3.0246456,-4.8064713,0.4675518,-2.5280905,-1.5268817,-4.149147,0.11406708,-3.3765783,-1.6762656,-4.946329,0.047284506,-2.6824605,-3.0994644,20.21551,13.112385,6.002226,5.0140357,5.9914317,3.826345,4.397973,3.8349178,3.9598005,3.5696788,3.779973,3.514931,3.561266,3.5225608,3.8106859,3.0865214,3.9739292,3.2809517,3.8882835,3.5264964,3.117519,3.4345713,3.2350266,3.1104467,3.0254788,3.1246386,3.3530393,2.5392492,2.9689498,3.208548,3.1891365,3.37749,2.8961313,3.1913702,3.2856119,3.125442,3.1062245,2.7868254,2.821341,3.1011238,-0.02376596,-0.08022231,0.020397196,0.0046298313,0.03184077,0.05668446,0.0014060783,0.020368755,-0.002080399,-0.00073998305,-0.0055522644,-0.005576811,-0.0587065,-0.024342813,0.0057807397,0.00072539266,-0.00512445,0.025153063,0.043968193,0.055240147,0.05321774,0.029425604,0.0027662474,0.018546645,0.005396158,-0.013077204,0.057622768,0.011863066,0.00046413206,-0.037765216,-0.02307489,0.009263803,0.012217401,0.00095387554,0.0038179387,-0.00060249685,0.03134257,0.006495236,-0.0030762027,0.0053775096,2.4173174,1.7204763,0.7430525,0.7287631,0.787996,0.6014485,0.65406775,0.54552954,0.56566936,0.59464,0.6621452,0.56846136,0.6180767,0.5181968,0.5214186,0.54030174,0.5841621,0.5061439,0.52645874,0.5275775,0.4891771,0.5545226,0.5562629,0.47319493,0.591316,0.517097,0.60357696,0.4252686,0.4525544,0.5270889,0.52565145,0.5374072,0.45986205,0.5531504,0.4530668,0.45994532,0.39785182,0.42422032,0.43247938,0.41567034,3473.5098,399.81583,3099.91,140.94943,7623.065,603.1157,0.1571563,0.02864064,0.20243068,0.0348569,19.925367,10.484387,12.737753,13.627482,15.4040365,15.776272,47.3628,0.82133186,0.87818855,0.6771775,0.44644585,0.42652303,0.4784955,0.5773427,0.70192856,0.6387921,0.5781551,0.6615536,0.71947575,drilling
-0.31752747,55.457325,-3.441615,6.6801963,17.104086,7.729629,-0.03163403,7.5024095,1.0795991,13.930459,-1.5547934,-3.705545,-3.0618625,-1.5703945,2.4807763,0.8552233,-8.495546,5.241053,-3.7109566,0.37334967,-5.758508,0.43393058,-6.3153753,-3.2362342,-3.1455388,-0.29882222,-3.5768416,-3.6309056,-3.5470395,0.82153976,-1.3660198,-0.2640961,-4.4826193,-1.8937205,-4.520644,-3.0566728,-6.0549607,0.3608487,-0.626212,-0.7138663,16.378813,10.510781,4.9537225,6.3891177,4.8156085,3.4709473,3.7683868,3.9583967,3.333388,3.5617347,3.2767603,3.349296,3.293766,3.427969,3.167829,3.0308132,3.1085773,3.0347517,3.7432213,3.637133,3.3250754,3.7298613,3.3916383,3.8653667,3.1972737,3.0617554,3.3612556,2.9101367,2.7958975,2.8610816,3.2292728,2.6687868,3.2290964,3.247609,2.846286,3.4677308,3.504737,2.7830758,2.634559,3.1056716,0.066562444,-0.014236442,-0.06215964,0.032306917,0.012589908,0.02406757,0.029882355,0.026066551,0.001045012,0.0816036,0.06713363,-0.015354344,-0.05141794,0.057311438,0.006487203,-0.024090303,0.01455546,-0.015129974,-0.013618185,-0.041470233,-0.042169895,0.00022593261,0.030052794,0.02724317,-0.04848986,-0.0193756,0.017400464,0.03612472,0.008072126,-0.023916783,-0.060020525,-0.0074332063,-0.011043127,0.010771989,-0.0067077456,0.0019571711,-0.009591393,0.033798285,-0.009708258,0.022241425,1.3386036,1.1839368,0.6692626,0.7262016,0.7593417,0.58808887,0.6249311,0.6858922,0.52282137,0.5343279,0.5728515,0.51527256,0.53371555,0.5198212,0.600291,0.48171446,0.42082307,0.4672414,0.47689682,0.49601334,0.57259214,0.5326612,0.4467805,0.53531057,0.5929266,0.4680653,0.5467945,0.431327,0.45510292,0.51334506,0.503056,0.4236471,0.3929304,0.5265352,0.3832155,0.43707713,0.43699402,0.47627652,0.412019,0.5164578,3606.2893,298.0385,3143.705,93.31367,7844.3096,409.28168,0.14577182,0.019873444,0.21349463,0.031650104,17.797054,10.469497,12.572465,13.51522,15.9150505,15.695163,48.09455,0.8920311,0.7669538,0.47340322,0.4393536,0.42680314,0.512406,0.6240268,0.69143254,0.6470118,0.7287576,0.6227407,0.81134033,drilling
21.29399,53.116493,-7.180898,7.7941318,16.979546,7.3535013,-1.5293744,6.750985,0.97580695,16.62122,-1.1794925,-4.626592,-2.456643,-0.59550154,3.1883125,0.40422454,-7.017502,4.361562,-5.861386,-0.8419287,-5.8922005,1.3983513,-5.6148157,-2.5385318,-3.0251217,-0.9199783,-5.0943255,-3.5340824,-3.119957,1.7412434,-0.7664879,-0.4076142,-5.3985996,-1.6474462,-4.4015803,-3.4193666,-6.708314,0.2187494,-0.99974984,0.40944463,15.7702,11.032106,5.5695653,6.4582214,6.193823,4.3472567,3.747371,3.9538398,3.5187876,3.5118065,3.0824268,3.3963766,3.6039853,3.2324874,3.5400953,3.5610332,2.7513423,2.9313893,3.2232065,3.0107772,3.482468,3.2561002,3.0986795,3.391353,3.137898,3.368689,3.401994,3.493187,3.2143025,2.8443396,2.976861,2.8922563,2.7931283,3.4639735,3.2380948,3.3877554,3.047659,2.9323447,3.036082,2.732107,0.09271962,-0.025450354,-0.05143675,-0.0065752496,-0.0037174956,-0.0029852088,0.022217957,-0.0016041725,0.02567541,0.049621724,0.01882108,-0.031717554,0.011445005,-0.009574027,0.0017371454,-0.0457055,-0.0058985027,0.0122941835,-0.031201517,-0.017788304,-0.009625089,0.012225909,0.029678201,0.03706246,0.03152019,-0.0029656845,0.00179936,-0.011257227,0.010655716,-0.026463123,-0.0028461707,-0.009713472,-0.03269478,0.02311848,0.018262707,0.017817564,-0.021154327,-0.027890952,-0.0011758859,-0.0033131803,1.7710974,1.4114542,0.80444765,0.80760485,0.8468588,0.7209119,0.63407105,0.6676834,0.53452224,0.4925606,0.50720894,0.5286146,0.59742707,0.56445414,0.6567049,0.56375766,0.42306146,0.45910957,0.50700253,0.42125213,0.6028429,0.4868382,0.49620953,0.55923885,0.59811807,0.5497931,0.6952127,0.61878866,0.6306222,0.47901133,0.49573082,0.4988721,0.45265478,0.5568958,0.43670246,0.55392724,0.47260904,0.5131675,0.43630508,0.53124446,3601.283,309.31052,3089.2214,106.924995,7703.161,466.67874,0.18026972,0.025052046,0.21486916,0.032373942,17.804968,11.041831,12.799364,14.071699,16.019934,15.968343,48.287132,0.81938887,0.833281,0.6262598,0.4140123,0.38595736,0.40412545,0.5131021,0.6064665,0.62804776,0.72243094,0.78848004,0.6668719,drilling
39.876648,48.01006,-1.5571465,9.339634,17.587627,8.23344,-0.3001517,7.9168086,0.3078779,15.231154,-2.0380123,-2.9570153,-2.2353413,-0.505358,0.72264916,1.8245716,-4.742605,1.7422019,-10.527218,-4.173088,-3.1849034,2.6355867,-4.042991,-4.578264,-4.062214,-0.31888312,-3.00142,-3.4978366,-5.2884917,2.1050253,-1.9511087,-2.866721,-7.1434813,-1.8508018,-4.261133,-3.5146291,-8.415255,-1.0090548,-0.49463326,1.6479708,24.072475,7.7465324,6.537736,3.844765,4.0921183,4.038878,3.2122014,3.1285071,4.392071,3.2578447,3.1348839,3.0522912,3.2105873,3.2344139,2.8729413,2.8816626,3.3317018,3.6071577,2.9565384,3.1236067,3.484822,2.8567836,3.1619098,3.2579389,3.1251786,3.4690468,3.4021382,3.382898,3.138671,3.0460196,3.2746334,2.9695714,3.488874,3.1708574,2.7991195,2.5542412,2.900857,2.9483976,3.2959428,2.9745803,-0.58095914,-0.0013952255,0.11871816,-0.002207698,-0.082892135,0.024652516,-0.008937279,-0.018416284,-0.059733957,-0.021908142,-0.010719629,-0.05622856,0.0029521054,0.048940394,0.011607465,0.03631519,-0.014264948,-0.07112995,0.06285112,0.04799143,0.053193804,-0.024806654,-0.027200228,0.03533608,-0.0017451881,-0.008796328,-0.01725858,0.048680592,0.03766315,-0.011441197,-0.062015835,0.042970356,0.10621214,0.05194868,0.04630295,0.010652517,0.009614944,-0.048476014,-0.034144863,0.054217614,2.665165,1.2245479,0.97020113,0.6061967,0.60112965,0.6540586,0.5321327,0.5860294,0.5735809,0.5760673,0.5247513,0.4733805,0.5819176,0.57568496,0.4271362,0.46065727,0.5444827,0.56409603,0.41211492,0.49650392,0.68103254,0.50688326,0.5541002,0.57573456,0.5100774,0.5351771,0.5654288,0.63218206,0.5798599,0.5666803,0.5212183,0.5097098,0.48103377,0.62467945,0.4254662,0.40048355,0.5598286,0.49315098,0.6177545,0.4491532,3792.1335,257.52823,3178.0854,71.243164,7994.3574,314.63455,0.2277895,0.03512976,0.21869072,0.035194695,19.06117,10.86809,12.132094,14.032196,16.102192,16.001186,48.013565,0.87112707,0.92047083,0.7576435,0.4275511,0.33179384,0.37781793,0.47070757,0.41507623,0.41159248,0.55991566,0.7577621,0.61806494,drilling
-6.2907095,44.58603,7.0486884,9.404593,14.5856285,14.816965,1.5003941,10.793885,-0.7312248,14.681621,1.8953048,-1.9024898,0.6952301,1.4292378,1.3501192,5.6964674,-2.923259,1.5323035,-7.179727,-1.8621318,-1.2469655,2.370068,-4.230954,-2.7539108,-6.2924423,1.5086825,-3.8154075,-2.1747768,-4.8794107,1.5609657,-1.5001633,-1.7945734,-5.16439,-1.5856315,-3.7859554,-3.0307465,-7.1410103,-2.5343332,-2.4003975,1.4075869,56.814724,15.636326,14.272231,5.7266645,5.2411656,6.851445,4.5309806,4.9246216,6.765371,3.6783657,5.6160016,3.0482392,4.3484173,4.6525526,3.1341736,6.2214336,4.0408487,4.36943,4.5043807,3.5604699,3.535592,3.4211533,3.5224323,3.9193451,4.347109,4.079073,4.014287,3.5132828,3.5759635,2.8479211,3.9398263,3.390418,3.925352,3.5391972,3.0797665,2.8049786,3.4111314,3.0413113,4.1977134,3.7872834,0.4180779,-0.1511881,-0.040867206,-0.04958156,-0.007885431,0.003365762,0.0516697,-0.0137101505,0.0144810155,-0.007748124,0.00508527,0.024824694,0.01977006,0.061736554,0.052236453,0.055461425,0.05302174,0.018505918,0.02966227,0.08561316,0.038530204,-0.044205915,-0.009559433,0.0481986,0.0070053386,-0.0041604894,-0.038971487,-0.009792581,0.018075177,-0.020886512,0.010860118,0.03342965,0.04516319,-0.02566614,-0.036746625,-0.014944372,0.02691242,-0.008227212,-0.043359783,0.005031059,4.522757,1.5752119,1.6510161,0.87154686,0.8431419,0.87851626,0.62345034,0.71422297,0.78729725,0.6364898,0.73608094,0.48786992,0.5631114,0.5724946,0.42947224,0.5894377,0.622276,0.6831269,0.55198795,0.5175611,0.6022608,0.6164926,0.60778564,0.6708807,0.65114754,0.59397286,0.6137072,0.6052563,0.61275804,0.46913108,0.5672377,0.57835394,0.5930697,0.70750296,0.5786636,0.5426093,0.5345703,0.5123574,0.63786125,0.6030658,3943.4934,490.6129,3208.5095,83.75119,8062.38,566.2692,0.16519888,0.06025355,0.23475039,0.056497995,19.83568,10.506285,12.529998,14.277008,16.03297,16.402124,48.4878,0.65999186,0.66540474,0.61890256,0.49668464,0.4190151,0.47101012,0.56767195,0.5775621,0.5901257,0.7157119,0.7509381,0.5920416,drilling
20.559294,38.926514,-14.927266,8.242169,8.1577,9.972319,1.1771411,11.102865,-0.9619952,10.753654,-5.6668925,-0.3060405,-2.7140164,-0.20923379,0.10676023,0.91187584,-3.0291,0.69395006,-3.5699124,1.461324,-4.0833273,-3.1324391,-7.2971644,-2.6823342,-3.6141534,-2.7269359,-1.7030941,-0.6803968,-4.148277,-4.810566,-6.342015,-2.8056788,-4.6326475,-0.12277332,-4.114764,-2.4634085,-7.247913,-0.19864844,-1.6565459,-0.16410719,13.828725,9.000209,7.3352056,5.9969745,4.537021,4.2649574,3.7605858,4.222451,3.8797252,3.169527,3.1772065,2.9991043,3.2019944,3.7217665,3.5826087,3.1752846,3.6581786,3.4979231,2.9576292,2.593106,2.8194215,3.1928916,3.0996869,3.272404,2.7795782,3.432101,3.3944182,3.1866348,3.1938553,3.0506,3.019517,3.5733173,3.1078956,3.698813,3.2596138,2.9000714,2.6259773,3.084927,3.4939759,3.005013,-0.06517856,-0.10969674,-0.034784064,0.068153754,0.052458163,0.049745977,0.07111248,0.022720875,-0.009816116,-0.011963218,-0.009350231,0.013954235,0.05112441,0.029290227,0.004704293,-0.010813529,-0.09335984,-0.06078712,-0.009398599,-0.011951,-0.013189586,0.0087078605,0.027857458,0.06345428,0.0023137883,-0.03618445,0.025776632,-0.023471717,0.003236946,0.007081414,-0.025017785,-0.027380392,-0.025000958,0.012979752,0.019652987,0.005126768,0.006948103,-0.018953258,-0.0291514,0.0029232916,1.4438184,1.3832486,0.77052134,0.7971777,0.58611465,0.7295899,0.68660694,0.6982037,0.6823405,0.5829647,0.46134064,0.47606882,0.5226393,0.6266168,0.5721561,0.45970747,0.5529663,0.54322064,0.4409793,0.42325553,0.42529738,0.48536676,0.5148763,0.5629729,0.45762035,0.5188944,0.5175331,0.47521093,0.52834797,0.48757082,0.5259079,0.6250528,0.4941913,0.5780638,0.55437595,0.48424333,0.4256595,0.511725,0.4866634,0.49215627,3809.3394,268.62253,2941.697,72.83155,7547.0767,309.73624,0.16074777,0.015962947,0.26931956,0.029971305,24.534143,10.34955,13.125964,13.022571,14.383908,16.206848,47.812355,0.8858805,0.887719,0.6722439,0.43997028,0.48207927,0.42365614,0.49804348,0.727854,0.606863,0.59718794,0.5786546,0.6028717,drilling
33.20168,42.141827,-10.065325,8.150272,10.491456,14.519915,0.7336649,10.213578,-2.4102325,11.01477,-4.994971,1.1603675,-4.9331183,-1.0544729,3.3143294,-0.36385503,-4.988236,-0.06087626,-3.9131324,3.542732,-3.9120169,-4.1025996,-6.8106027,-2.3987386,-2.3169453,-1.2336949,-1.2475544,-2.6605828,-2.9359653,-3.7585392,-3.6525936,-0.38642257,-3.2368968,0.802038,-4.506929,-2.6341193,-7.5139966,0.2597837,-2.2435994,0.0192427,12.073668,8.205043,6.4777083,4.4468827,4.0478654,3.4841435,3.5461738,3.3879426,3.6232436,3.1018486,2.777702,3.267909,3.2867672,3.1818752,3.2543247,3.2776654,3.4476895,3.1914866,3.3352518,3.0414505,3.0924752,3.0755732,3.4331658,3.04966,2.9642136,2.738499,3.0595682,3.267308,2.8761876,2.9075427,3.0133579,2.963728,3.1278634,3.4127924,2.756256,3.4073267,2.8144624,2.9558508,2.8104408,2.4568074,0.13295823,0.015177187,0.021034371,-0.027942915,0.05670552,0.049842585,-0.02950907,-0.03019345,0.013876027,0.034220222,0.029478183,0.024579946,0.017419614,-0.030247705,-0.00015136962,0.01682023,0.012826001,0.043732923,0.007523538,0.018947275,-0.0318066,-0.005136206,0.03338554,-0.028810788,-0.050212644,-0.024297647,0.021077903,-0.049364,-0.037860215,0.009890429,0.0158945,-0.017513612,0.019403772,-0.014301361,-0.01549281,-0.009918607,0.03544759,0.015518423,0.023321394,-0.0071442295,1.679537,1.0806099,0.8883243,0.7038275,0.61582744,0.5182307,0.5782639,0.5881252,0.7139092,0.42553836,0.4692488,0.46700972,0.55295575,0.5190851,0.45146647,0.47528622,0.54319036,0.5126187,0.5190085,0.53061974,0.46967906,0.4930772,0.5586189,0.41515213,0.52547795,0.55460167,0.46199796,0.46365407,0.50071335,0.4768258,0.54571116,0.48520115,0.5537307,0.52188677,0.45579058,0.53484464,0.5245945,0.53941596,0.45031235,0.35967377,3821.9465,275.70758,2995.059,81.45473,7613.9165,329.67877,0.18306528,0.013442981,0.27141663,0.027412226,21.28246,10.64209,12.643682,13.367701,14.679967,15.689727,48.389935,0.8955667,0.68018407,0.44719613,0.4638578,0.45653063,0.5173017,0.7605073,0.6708761,0.59844106,0.5449064,0.5520347,0.8029638,drilling
23.257662,51.852623,-5.899949,7.5377164,14.778399,12.389411,-3.6297395,5.4168897,-2.603927,12.262777,-4.7423673,-2.4896379,-2.5100787,-2.3191574,0.9595556,-0.29195926,-3.0677772,3.3773217,-5.017777,0.4801395,-4.102167,-0.7897493,-6.0616393,-1.4106302,-4.436612,-4.5361094,-5.132883,-4.6949987,-0.8451586,-3.5888228,-5.9601407,-2.3745737,-4.0713954,0.7946563,-4.1865063,-2.2577844,-4.443604,-0.21809131,-3.1673372,-0.6004592,12.297402,7.216647,7.867462,4.8482594,5.461002,5.1750107,3.9513474,3.7584157,3.6422386,4.194034,2.9814003,3.3764102,2.9928188,3.7752888,3.8060863,3.207562,3.25839,3.1386788,3.0893617,2.980911,3.143409,2.5085218,3.1575847,2.9685767,3.1809065,2.7000637,2.9363184,2.8588731,3.2728994,2.96648,2.9992044,3.0252867,3.1799772,2.8586962,2.8911557,3.3484902,3.0139463,2.7731102,2.8629043,3.00709,0.09939746,-0.006479401,0.048897747,-0.017041426,-0.02803168,-0.046739247,-0.042490177,-0.058521193,0.010076807,0.031519584,0.022252055,0.0004144256,-0.038879566,-0.09280361,-0.0014080157,-0.021806408,0.014644539,-0.003997712,-0.04119851,-0.025283307,-0.026310403,0.022360485,0.0055325897,0.024197876,0.028361246,-0.023337152,-0.01867338,0.007353652,0.039870147,0.0013046678,-0.032202974,-0.041165486,-0.01116775,-0.0416066,-0.043946404,0.025881976,0.018143596,-0.035782367,-0.019828707,0.009637614,1.6378931,0.97918516,1.004514,0.70855856,0.7459334,0.6051743,0.63727605,0.5559638,0.50578576,0.60394734,0.5439721,0.6033637,0.49637708,0.7227607,0.65359956,0.5371082,0.49234018,0.60585546,0.5021758,0.45570645,0.48949066,0.43100357,0.53543055,0.49494413,0.43856984,0.4627353,0.5663913,0.51270866,0.6025334,0.47052798,0.4691586,0.56081307,0.48710504,0.40818232,0.4791794,0.48459548,0.45903906,0.46701178,0.48933405,0.5461203,3606.9043,257.51266,3039.5107,92.00856,7505.6904,334.0899,0.1776596,0.013773855,0.23477578,0.025561767,20.11994,10.589618,12.558563,13.522443,15.262692,15.895631,46.534756,0.8284717,0.76987976,0.5735819,0.48506957,0.47011003,0.4190012,0.607465,0.78318167,0.6465338,0.61331475,0.6218172,0.76966614,drilling
